time,y,x,noise
2025-01-07 03:12:08+00:00,30.52417067,114.3455318,69
2025-01-07 03:12:13+00:00,30.5242385,114.3455,68
2025-01-07 03:12:18+00:00,30.52428867,114.3454823,66
2025-01-07 03:12:23+00:00,30.52434667,114.345459,65
2025-01-07 03:12:28+00:00,30.5244045,114.3454347,66
2025-01-07 03:12:33+00:00,30.5244645,114.3454175,67
2025-01-07 03:12:38+00:00,30.52452967,114.3454013,69
2025-01-07 03:12:43+00:00,30.52459067,114.3453948,69
2025-01-07 03:12:49+00:00,30.52465817,114.3453702,70
2025-01-07 03:12:54+00:00,30.5247135,114.3453548,69
2025-01-07 03:12:59+00:00,30.524771,114.345349,69
2025-01-07 03:13:04+00:00,30.52482983,114.3453413,70
2025-01-07 03:13:09+00:00,30.5248945,114.3453232,70
2025-01-07 03:13:14+00:00,30.524954,114.3453135,70
2025-01-07 03:13:19+00:00,30.525003,114.3452905,69
2025-01-07 03:13:24+00:00,30.52505533,114.3452888,69
2025-01-07 03:13:29+00:00,30.5250645,114.3452823,67
2025-01-07 03:13:35+00:00,30.5250655,114.3452925,68
2025-01-07 03:13:40+00:00,30.5250815,114.3452885,67
2025-01-07 03:13:45+00:00,30.52510183,114.3452797,64
2025-01-07 03:13:50+00:00,30.52511367,114.3452723,64
2025-01-07 03:13:55+00:00,30.5251275,114.3452602,63
2025-01-07 03:14:00+00:00,30.52513233,114.345252,62
2025-01-07 03:14:05+00:00,30.52514667,114.3452443,64
2025-01-07 03:14:10+00:00,30.5251475,114.3452368,63
2025-01-07 03:14:15+00:00,30.52515667,114.3452203,63
2025-01-07 03:14:21+00:00,30.52518967,114.3451998,64
2025-01-07 03:14:26+00:00,30.52520367,114.3451917,65
2025-01-07 03:14:31+00:00,30.525211,114.3451863,67
2025-01-07 03:14:36+00:00,30.52521833,114.3451818,67
2025-01-07 03:14:41+00:00,30.5252265,114.3451873,66
2025-01-07 03:14:46+00:00,30.52523483,114.3451952,67
2025-01-07 03:14:51+00:00,30.52523067,114.3452033,65
2025-01-07 03:14:56+00:00,30.52521717,114.345213,65
2025-01-07 03:15:01+00:00,30.52520867,114.3452152,66
2025-01-07 03:15:07+00:00,30.52519833,114.3452218,66
2025-01-07 03:15:12+00:00,30.52518483,114.3452205,66
2025-01-07 03:15:17+00:00,30.525175,114.3452233,67
2025-01-07 03:15:22+00:00,30.52516717,114.3452288,67
2025-01-07 03:15:27+00:00,30.52516383,114.3452325,65
2025-01-07 03:15:32+00:00,30.52515617,114.3452403,65
2025-01-07 03:15:37+00:00,30.52515833,114.3452378,64
2025-01-07 03:15:42+00:00,30.525163,114.345235,64
2025-01-07 03:15:47+00:00,30.5251535,114.3452418,64
2025-01-07 03:15:53+00:00,30.5251365,114.3452538,65
2025-01-07 03:15:58+00:00,30.52512033,114.3452668,65
2025-01-07 03:16:03+00:00,30.52510767,114.3452782,64
2025-01-07 03:16:08+00:00,30.52510317,114.3452847,63
2025-01-07 03:16:13+00:00,30.52510417,114.3452895,63
2025-01-07 03:16:18+00:00,30.52510733,114.345291,63
2025-01-07 03:16:23+00:00,30.52510717,114.3452948,63
2025-01-07 03:16:28+00:00,30.525116,114.3452875,65
2025-01-07 03:16:33+00:00,30.52514117,114.3452677,64
2025-01-07 03:16:39+00:00,30.52515967,114.3452613,65
2025-01-07 03:16:44+00:00,30.52522483,114.345264,65
2025-01-07 03:16:49+00:00,30.5253225,114.3452658,64
2025-01-07 03:16:54+00:00,30.52540783,114.3452585,64
2025-01-07 03:16:59+00:00,30.52549183,114.3452643,63
2025-01-07 03:17:04+00:00,30.52557833,114.345247,62
2025-01-07 03:17:09+00:00,30.52565767,114.3452652,64
2025-01-07 03:17:14+00:00,30.52576433,114.3452543,65
2025-01-07 03:17:19+00:00,30.52587783,114.3452215,65
2025-01-07 03:17:25+00:00,30.525963,114.3452182,66
2025-01-07 03:17:30+00:00,30.52599217,114.3451367,65
2025-01-07 03:17:35+00:00,30.526015,114.3450362,64
2025-01-07 03:17:40+00:00,30.5260395,114.3449425,63
2025-01-07 03:17:45+00:00,30.52604783,114.3448653,62
2025-01-07 03:17:50+00:00,30.52609283,114.3448412,62
2025-01-07 03:17:55+00:00,30.52609733,114.3448302,61
2025-01-07 03:18:00+00:00,30.526056,114.3447808,63
2025-01-07 03:18:05+00:00,30.526047,114.3446758,64
2025-01-07 03:18:11+00:00,30.526042,114.344514,63
2025-01-07 03:18:16+00:00,30.526025,114.3444082,64
2025-01-07 03:18:21+00:00,30.52597917,114.3442772,63
2025-01-07 03:18:26+00:00,30.52597817,114.3441592,63
2025-01-07 03:18:31+00:00,30.52598317,114.344077,64
2025-01-07 03:18:36+00:00,30.52594667,114.3439675,63
2025-01-07 03:18:41+00:00,30.52589167,114.3438783,64
2025-01-07 03:18:46+00:00,30.52585833,114.3437607,63
2025-01-07 03:18:51+00:00,30.52586633,114.34362,63
2025-01-07 03:18:57+00:00,30.525889,114.3434263,65
2025-01-07 03:19:02+00:00,30.52591817,114.3432773,62
2025-01-07 03:19:07+00:00,30.525939,114.3431785,62
2025-01-07 03:19:12+00:00,30.52602233,114.3431515,61
2025-01-07 03:19:17+00:00,30.52611767,114.3430858,62
2025-01-07 03:19:22+00:00,30.52616633,114.3429573,63
2025-01-07 03:19:27+00:00,30.52615933,114.3428447,63
2025-01-07 03:19:32+00:00,30.52616633,114.3427288,61
2025-01-07 03:19:37+00:00,30.52616633,114.3426173,60
2025-01-07 03:19:43+00:00,30.5260895,114.3425313,59
2025-01-07 03:19:48+00:00,30.525966,114.342532,58
2025-01-07 03:19:53+00:00,30.5258705,114.3425207,62
2025-01-07 03:19:58+00:00,30.52576067,114.3424953,64
2025-01-07 03:20:03+00:00,30.52562533,114.342497,65
2025-01-07 03:20:08+00:00,30.5254895,114.3425133,65
2025-01-07 03:20:13+00:00,30.525407,114.3425363,63
2025-01-07 03:20:18+00:00,30.52533717,114.3426302,62
2025-01-07 03:20:23+00:00,30.52532067,114.3426922,62
2025-01-07 03:20:29+00:00,30.5253145,114.342817,63
2025-01-07 03:20:34+00:00,30.52535633,114.3429253,63
2025-01-07 03:20:39+00:00,30.52537633,114.343059,63
2025-01-07 03:20:44+00:00,30.525382,114.3431938,61
2025-01-07 03:20:49+00:00,30.5253735,114.3433173,62
2025-01-07 03:20:54+00:00,30.52536633,114.343446,62
2025-01-07 03:20:59+00:00,30.52537783,114.3435372,64
2025-01-07 03:21:04+00:00,30.5254045,114.343639,65
2025-01-07 03:21:09+00:00,30.525409,114.3437972,63
2025-01-07 03:21:15+00:00,30.52543767,114.3439507,62
2025-01-07 03:21:20+00:00,30.52542267,114.3440858,64
2025-01-07 03:21:25+00:00,30.52541833,114.3442462,64
2025-01-07 03:21:30+00:00,30.52539767,114.3443777,65
2025-01-07 03:21:35+00:00,30.525369,114.3444822,65
2025-01-07 03:21:40+00:00,30.52535467,114.344584,62
2025-01-07 03:21:45+00:00,30.5253345,114.3446967,64
2025-01-07 03:21:50+00:00,30.52531783,114.3448193,64
2025-01-07 03:21:55+00:00,30.525337,114.3449388,65
2025-01-07 03:22:01+00:00,30.52535517,114.3450412,65
2025-01-07 03:22:06+00:00,30.52535667,114.3450723,64
2025-01-07 03:22:11+00:00,30.525272,114.3451,65
2025-01-07 03:22:16+00:00,30.52516017,114.3451403,65
2025-01-07 03:22:21+00:00,30.525038,114.3451743,66
2025-01-07 03:22:26+00:00,30.52492433,114.3451855,67
2025-01-07 03:22:31+00:00,30.52480267,114.345202,66
2025-01-07 03:22:36+00:00,30.52468367,114.3452158,67
2025-01-07 03:22:41+00:00,30.52454967,114.3452512,66
2025-01-07 03:22:47+00:00,30.52445317,114.3452667,66
2025-01-07 03:22:52+00:00,30.52438683,114.3453053,66
2025-01-07 03:22:57+00:00,30.52442667,114.3453135,66
2025-01-07 03:23:02+00:00,30.524514,114.3453095,66
2025-01-07 03:23:07+00:00,30.52461467,114.345295,67
2025-01-07 03:23:12+00:00,30.52472317,114.3452843,67
2025-01-07 03:23:17+00:00,30.52483333,114.345274,66
2025-01-07 03:23:22+00:00,30.52493483,114.345292,65
2025-01-07 03:23:27+00:00,30.525032,114.3452367,66
2025-01-07 03:23:33+00:00,30.5251655,114.3452422,67
2025-01-07 03:23:38+00:00,30.52525317,114.3452865,69
2025-01-07 03:23:43+00:00,30.52527517,114.345211,71
2025-01-07 03:23:48+00:00,30.5253065,114.3451055,70
2025-01-07 03:23:53+00:00,30.5253245,114.3449952,71
2025-01-07 03:23:58+00:00,30.52532933,114.3448405,70
2025-01-07 03:24:03+00:00,30.52533983,114.344692,68
2025-01-07 03:24:08+00:00,30.5253345,114.3445603,66
2025-01-07 03:24:13+00:00,30.525322,114.3444288,65
2025-01-07 03:24:18+00:00,30.52534,114.3442938,64
2025-01-07 03:24:24+00:00,30.5253455,114.3441507,65
2025-01-07 03:24:29+00:00,30.525333,114.3440047,65
2025-01-07 03:24:34+00:00,30.525334,114.3438478,66
2025-01-07 03:24:39+00:00,30.52533567,114.3437023,66
2025-01-07 03:24:44+00:00,30.52534883,114.3436078,66
2025-01-07 03:24:49+00:00,30.52535067,114.3435562,66
2025-01-07 03:24:54+00:00,30.52527033,114.3435238,68
2025-01-07 03:24:59+00:00,30.52514733,114.3435167,65
2025-01-07 03:25:04+00:00,30.52504033,114.3435287,64
2025-01-07 03:25:10+00:00,30.52489683,114.3435412,64
2025-01-07 03:25:15+00:00,30.52481167,114.3435407,61
2025-01-07 03:25:20+00:00,30.52469567,114.3435178,62
2025-01-07 03:25:25+00:00,30.52458867,114.343518,63
2025-01-07 03:25:30+00:00,30.5244825,114.343522,63
2025-01-07 03:25:35+00:00,30.52437717,114.3435258,63
2025-01-07 03:25:40+00:00,30.524255,114.3435082,66
2025-01-07 03:25:45+00:00,30.52419617,114.343417,66
2025-01-07 03:25:50+00:00,30.524176,114.3432907,65
2025-01-07 03:25:56+00:00,30.52413883,114.3431255,66
2025-01-07 03:26:01+00:00,30.52412667,114.3429863,66
2025-01-07 03:26:06+00:00,30.52412317,114.3428385,67
2025-01-07 03:26:11+00:00,30.52410083,114.3426898,69
2025-01-07 03:26:16+00:00,30.5240855,114.3425627,68
2025-01-07 03:26:21+00:00,30.52408483,114.342418,67
2025-01-07 03:26:26+00:00,30.52404683,114.3422687,70
2025-01-07 03:26:31+00:00,30.52403933,114.342109,69
2025-01-07 03:26:36+00:00,30.52400167,114.3419785,70
2025-01-07 03:26:42+00:00,30.52399183,114.3418643,71
2025-01-07 03:26:47+00:00,30.5239525,114.3417698,68
2025-01-07 03:26:52+00:00,30.52388667,114.3417587,69
2025-01-07 03:26:57+00:00,30.52382283,114.341749,67
2025-01-07 03:27:02+00:00,30.52374833,114.3417478,64
2025-01-07 03:27:07+00:00,30.52366983,114.3417437,63
2025-01-07 03:27:12+00:00,30.52358767,114.3417378,60
2025-01-07 03:27:17+00:00,30.52355383,114.3416912,62
2025-01-07 03:27:22+00:00,30.52350417,114.341677,63
2025-01-07 03:27:28+00:00,30.52338017,114.3416738,64
2025-01-07 03:27:33+00:00,30.523318,114.3416417,66
2025-01-07 03:27:38+00:00,30.52321983,114.341628,69
2025-01-07 03:27:43+00:00,30.52310117,114.341635,71
2025-01-07 03:27:48+00:00,30.5229215,114.3416848,71
2025-01-07 03:27:53+00:00,30.52272833,114.3417212,70
2025-01-07 03:27:58+00:00,30.52258033,114.341741,67
2025-01-07 03:28:03+00:00,30.52250017,114.3417323,65
2025-01-07 03:28:08+00:00,30.52238183,114.341733,65
2025-01-07 03:28:14+00:00,30.52224167,114.3417348,65
2025-01-07 03:28:19+00:00,30.5221965,114.3416528,65
2025-01-07 03:28:24+00:00,30.52219433,114.341547,65
2025-01-07 03:28:29+00:00,30.52218783,114.34145,65
2025-01-07 03:28:34+00:00,30.5221715,114.3413377,67
2025-01-07 03:28:39+00:00,30.5221485,114.3412418,67
2025-01-07 03:28:44+00:00,30.52214533,114.3411362,66
2025-01-07 03:28:49+00:00,30.52212983,114.3410663,65
2025-01-07 03:28:54+00:00,30.5221075,114.341114,65
2025-01-07 03:29:00+00:00,30.52206933,114.3411847,65
2025-01-07 03:29:05+00:00,30.5220525,114.3412562,67
2025-01-07 03:29:10+00:00,30.5220705,114.3413567,66
2025-01-07 03:29:15+00:00,30.52213083,114.3414945,65
2025-01-07 03:29:20+00:00,30.5221545,114.3416247,66
2025-01-07 03:29:25+00:00,30.5221525,114.3417452,66
2025-01-07 03:29:30+00:00,30.52214267,114.3417825,67
2025-01-07 03:29:35+00:00,30.52214367,114.3417937,67
2025-01-07 03:29:40+00:00,30.52213667,114.3418072,65
2025-01-07 03:29:46+00:00,30.52209617,114.3418773,65
2025-01-07 03:29:51+00:00,30.522033,114.3419217,67
2025-01-07 03:29:56+00:00,30.52188333,114.3419258,66
2025-01-07 03:30:01+00:00,30.52169533,114.3419168,68
2025-01-07 03:30:06+00:00,30.52151967,114.3419173,67
2025-01-07 03:30:11+00:00,30.521346,114.341929,65
2025-01-07 03:30:16+00:00,30.52119333,114.3419243,66
2025-01-07 03:30:21+00:00,30.521045,114.3419233,66
2025-01-07 03:30:26+00:00,30.52089717,114.3419225,66
2025-01-07 03:30:32+00:00,30.52073217,114.3419118,67
2025-01-07 03:30:37+00:00,30.52060317,114.341918,68
2025-01-07 03:30:42+00:00,30.52048967,114.34192,70
2025-01-07 03:30:47+00:00,30.5204205,114.3419302,71
2025-01-07 03:30:52+00:00,30.5203395,114.3419405,69
2025-01-07 03:30:57+00:00,30.52027033,114.3419425,68
2025-01-07 03:31:02+00:00,30.520227,114.341946,67
2025-01-07 03:31:07+00:00,30.52022917,114.3419427,67
2025-01-07 03:31:12+00:00,30.52022783,114.3419408,68
2025-01-07 03:31:18+00:00,30.5202245,114.3419477,69
2025-01-07 03:31:23+00:00,30.52022017,114.341954,68
2025-01-07 03:31:28+00:00,30.520222,114.3419493,68
2025-01-07 03:31:33+00:00,30.52025767,114.3419527,69
2025-01-07 03:31:38+00:00,30.5203095,114.3419452,66
2025-01-07 03:31:43+00:00,30.52037017,114.341956,66
2025-01-07 03:31:48+00:00,30.52042767,114.3419588,67
2025-01-07 03:31:53+00:00,30.520446,114.3419908,65
2025-01-07 03:31:58+00:00,30.52044467,114.3420057,67
2025-01-07 03:32:04+00:00,30.52044917,114.34201,68
2025-01-07 03:32:09+00:00,30.5204525,114.342007,68
2025-01-07 03:32:14+00:00,30.52045283,114.3419958,68
2025-01-07 03:32:19+00:00,30.520456,114.3419945,67
2025-01-07 03:32:24+00:00,30.52045717,114.3419932,65
2025-01-07 03:32:29+00:00,30.52045767,114.3419938,64
2025-01-07 03:32:34+00:00,30.52045617,114.3419957,65
2025-01-07 03:32:39+00:00,30.52045467,114.3419977,68
2025-01-07 03:32:44+00:00,30.5204525,114.3419985,69
2025-01-07 03:32:50+00:00,30.520451,114.3420013,69
2025-01-07 03:32:55+00:00,30.5204475,114.3420113,71
2025-01-07 03:33:00+00:00,30.52054183,114.3420307,70
2025-01-07 03:33:05+00:00,30.5206835,114.3420353,69
2025-01-07 03:33:10+00:00,30.5208285,114.342037,70
2025-01-07 03:33:15+00:00,30.52098267,114.34203,66
2025-01-07 03:33:20+00:00,30.52114033,114.3420313,65
2025-01-07 03:33:25+00:00,30.5213175,114.3420262,65
2025-01-07 03:33:30+00:00,30.52149933,114.3420217,63
2025-01-07 03:33:36+00:00,30.52167667,114.342033,65
2025-01-07 03:33:41+00:00,30.52181,114.342034,67
2025-01-07 03:33:46+00:00,30.52192067,114.342037,70
2025-01-07 03:33:51+00:00,30.52199933,114.3420183,73
2025-01-07 03:33:56+00:00,30.522074,114.3420115,73
2025-01-07 03:34:01+00:00,30.52215833,114.3419765,71
2025-01-07 03:34:06+00:00,30.52224233,114.3419178,67
2025-01-07 03:34:11+00:00,30.52235883,114.3419012,66
2025-01-07 03:34:16+00:00,30.52248083,114.341891,65
2025-01-07 03:34:22+00:00,30.52263683,114.3418778,65
2025-01-07 03:34:27+00:00,30.52275667,114.3418727,65
2025-01-07 03:34:32+00:00,30.5228705,114.3418647,64
2025-01-07 03:34:37+00:00,30.5229505,114.3418495,64
2025-01-07 03:34:42+00:00,30.523022,114.3418453,64
2025-01-07 03:34:47+00:00,30.52309133,114.3418325,65
2025-01-07 03:34:52+00:00,30.52314867,114.3418382,66
2025-01-07 03:34:57+00:00,30.5232055,114.3418325,67
2025-01-07 03:35:02+00:00,30.5232585,114.341812,71
2025-01-07 03:35:08+00:00,30.52332283,114.3417982,70
2025-01-07 03:35:13+00:00,30.52338,114.3418053,73
2025-01-07 03:35:18+00:00,30.523417,114.3418125,73
2025-01-07 03:35:23+00:00,30.5234845,114.3418268,70
2025-01-07 03:35:28+00:00,30.5235465,114.341825,70
2025-01-07 03:35:33+00:00,30.52359467,114.3418288,70
2025-01-07 03:35:38+00:00,30.5236545,114.3418207,69
2025-01-07 03:35:43+00:00,30.52373633,114.3417893,70
2025-01-07 03:35:48+00:00,30.52381683,114.341767,72
2025-01-07 03:35:54+00:00,30.52385983,114.3418195,69
2025-01-07 03:35:59+00:00,30.52387133,114.3418263,70
2025-01-07 03:36:04+00:00,30.52389367,114.3418187,68
2025-01-07 03:36:09+00:00,30.52390083,114.3418093,68
2025-01-07 03:36:14+00:00,30.52390617,114.3417945,67
2025-01-07 03:36:19+00:00,30.52390583,114.3417885,66
2025-01-07 03:36:24+00:00,30.52389883,114.3417905,66
2025-01-07 03:36:29+00:00,30.52390533,114.3417835,64
2025-01-07 03:36:34+00:00,30.52391817,114.34177,63
2025-01-07 03:36:40+00:00,30.5239435,114.341755,63
2025-01-07 03:36:45+00:00,30.52396433,114.3417515,62
2025-01-07 03:36:50+00:00,30.52396733,114.3417852,62
2025-01-07 03:36:55+00:00,30.523978,114.3418243,62
2025-01-07 03:37:00+00:00,30.52399083,114.341907,64
2025-01-07 03:37:05+00:00,30.524001,114.3420173,66
2025-01-07 03:37:10+00:00,30.52403867,114.3421255,66
2025-01-07 03:37:15+00:00,30.5240655,114.3422602,66
2025-01-07 03:37:20+00:00,30.52406633,114.3424043,66
2025-01-07 03:37:26+00:00,30.52403483,114.3425368,66
2025-01-07 03:37:31+00:00,30.52394933,114.3425483,66
2025-01-07 03:37:36+00:00,30.52384017,114.34256,65
2025-01-07 03:37:41+00:00,30.52368583,114.3425713,66
2025-01-07 03:37:46+00:00,30.52357883,114.3425652,65
2025-01-07 03:37:51+00:00,30.52351117,114.3425632,66
2025-01-07 03:37:56+00:00,30.523458,114.3425443,68
2025-01-07 03:38:01+00:00,30.523451,114.3425263,69
2025-01-07 03:38:06+00:00,30.523424,114.3425535,70
2025-01-07 03:38:12+00:00,30.52340317,114.3427038,70
2025-01-07 03:38:17+00:00,30.52339017,114.3428505,68
2025-01-07 03:38:22+00:00,30.52336067,114.3430147,67
2025-01-07 03:38:27+00:00,30.52335383,114.3431748,68
2025-01-07 03:38:32+00:00,30.52336083,114.3433075,70
2025-01-07 03:38:37+00:00,30.523358,114.3434463,71
2025-01-07 03:38:42+00:00,30.52333617,114.3435728,71
2025-01-07 03:38:47+00:00,30.5232975,114.3437138,70
2025-01-07 03:38:52+00:00,30.52323,114.3438213,71
2025-01-07 03:38:58+00:00,30.5231435,114.3439038,71
2025-01-07 03:39:03+00:00,30.523113,114.343961,72
2025-01-07 03:39:08+00:00,30.5230695,114.3440455,71
2025-01-07 03:39:13+00:00,30.523048,114.3441472,69
2025-01-07 03:39:18+00:00,30.52308467,114.3441907,68
2025-01-07 03:39:23+00:00,30.52314183,114.3441977,69
2025-01-07 03:39:28+00:00,30.52322433,114.3442085,69
2025-01-07 03:39:33+00:00,30.5233275,114.3442343,71
2025-01-07 03:39:38+00:00,30.52343883,114.3442575,71
2025-01-07 03:39:44+00:00,30.52359017,114.34438,67
2025-01-07 03:39:49+00:00,30.5237545,114.3443847,67
2025-01-07 03:39:54+00:00,30.52384417,114.34441,65
2025-01-07 03:39:59+00:00,30.52388717,114.3444807,65
2025-01-07 03:40:04+00:00,30.523939,114.3445777,67
2025-01-07 03:40:09+00:00,30.523977,114.3446882,67
2025-01-07 03:40:14+00:00,30.523989,114.3448098,66
2025-01-07 03:40:19+00:00,30.523986,114.3449077,64
2025-01-07 03:40:24+00:00,30.52398633,114.3449842,64
2025-01-07 03:40:30+00:00,30.52399667,114.3450592,62
2025-01-07 03:40:35+00:00,30.524012,114.3450773,65
2025-01-07 03:40:40+00:00,30.52403267,114.3450608,66
2025-01-07 03:40:45+00:00,30.5240375,114.3450388,66
2025-01-07 03:40:50+00:00,30.52398033,114.344992,68
2025-01-07 03:40:55+00:00,30.52390867,114.345014,68
2025-01-07 03:41:00+00:00,30.523834,114.3449927,67
2025-01-07 03:41:05+00:00,30.52373783,114.3449928,67
2025-01-07 03:41:10+00:00,30.523647,114.3449887,68
2025-01-07 03:41:16+00:00,30.52353717,114.3450042,68
2025-01-07 03:41:21+00:00,30.5234385,114.3449987,69
2025-01-07 03:41:26+00:00,30.5233625,114.3449427,70
2025-01-07 03:41:31+00:00,30.523342,114.344821,69
2025-01-07 03:41:36+00:00,30.5233145,114.3447183,66
2025-01-07 03:41:41+00:00,30.5232795,114.3446125,65
2025-01-07 03:41:46+00:00,30.523274,114.3445198,63
2025-01-07 03:41:51+00:00,30.523236,114.3444252,61
2025-01-07 03:41:56+00:00,30.52318033,114.3442995,64
2025-01-07 03:42:01+00:00,30.52314733,114.3441862,64
2025-01-07 03:42:07+00:00,30.52312317,114.3440623,64
2025-01-07 03:42:12+00:00,30.52312767,114.3439003,68
2025-01-07 03:42:17+00:00,30.5231415,114.3437193,69
2025-01-07 03:42:22+00:00,30.52311067,114.3435647,71
2025-01-07 03:42:27+00:00,30.52304567,114.3434358,73
2025-01-07 03:42:32+00:00,30.522964,114.3433103,73
2025-01-07 03:42:37+00:00,30.52291217,114.3431878,72
2025-01-07 03:42:42+00:00,30.522903,114.3430638,69
2025-01-07 03:42:47+00:00,30.52292733,114.3429295,68
2025-01-07 03:42:53+00:00,30.523029,114.3428378,66
2025-01-07 03:42:58+00:00,30.5231235,114.3428247,64
2025-01-07 03:43:03+00:00,30.52326383,114.3427723,67
2025-01-07 03:43:08+00:00,30.5234025,114.3427248,67
2025-01-07 03:43:13+00:00,30.52354867,114.342692,67
2025-01-07 03:43:18+00:00,30.52370683,114.342678,68
2025-01-07 03:43:23+00:00,30.52383483,114.3426967,67
2025-01-07 03:43:28+00:00,30.52396233,114.3426702,68
2025-01-07 03:43:33+00:00,30.52408,114.3426513,67
2025-01-07 03:43:39+00:00,30.52421417,114.342637,67
2025-01-07 03:43:44+00:00,30.524286,114.3426192,68
2025-01-07 03:43:49+00:00,30.52437517,114.3425993,68
2025-01-07 03:43:54+00:00,30.52446067,114.342568,68
2025-01-07 03:43:59+00:00,30.52455083,114.342545,69
2025-01-07 03:44:04+00:00,30.52465117,114.3425732,67
2025-01-07 03:44:09+00:00,30.52474667,114.3426078,66
2025-01-07 03:44:14+00:00,30.52483617,114.3426442,67
2025-01-07 03:44:19+00:00,30.52494833,114.342627,66
2025-01-07 03:44:25+00:00,30.52507617,114.3425912,66
2025-01-07 03:44:30+00:00,30.5251695,114.34256,67
2025-01-07 03:44:35+00:00,30.525248,114.3425398,68
2025-01-07 03:44:40+00:00,30.52534783,114.3425058,71
2025-01-07 03:44:45+00:00,30.525461,114.3424943,69
2025-01-07 03:44:50+00:00,30.52556817,114.34249,68
2025-01-07 03:44:55+00:00,30.525656,114.3424772,66
2025-01-07 03:45:00+00:00,30.525758,114.3424748,65
2025-01-07 03:45:06+00:00,30.52587717,114.3424428,66
2025-01-07 03:45:11+00:00,30.52594567,114.3424505,67
2025-01-07 03:45:16+00:00,30.52605,114.3424598,66
2025-01-07 03:45:21+00:00,30.526173,114.342461,66
2025-01-07 03:45:26+00:00,30.52632383,114.3424432,65
2025-01-07 03:45:31+00:00,30.52649733,114.3424228,62
2025-01-07 03:45:36+00:00,30.52661883,114.342329,62
2025-01-07 03:45:41+00:00,30.52674017,114.3422583,61
2025-01-07 03:45:46+00:00,30.52684683,114.3422415,62
2025-01-07 03:45:51+00:00,30.52693633,114.3422612,62
2025-01-07 03:45:57+00:00,30.52691667,114.3422193,63
2025-01-07 03:46:02+00:00,30.52683933,114.3422285,62
2025-01-07 03:46:07+00:00,30.52675667,114.342269,62
2025-01-07 03:46:12+00:00,30.52668583,114.3423478,62
2025-01-07 03:46:17+00:00,30.526619,114.342443,63
2025-01-07 03:46:22+00:00,30.5266145,114.3425485,65
2025-01-07 03:46:27+00:00,30.52665483,114.3426417,64
2025-01-07 03:46:32+00:00,30.5266885,114.342725,64
2025-01-07 03:46:38+00:00,30.52674517,114.3427257,62
2025-01-07 03:46:43+00:00,30.5267505,114.3426423,62
2025-01-07 03:46:48+00:00,30.52673683,114.3425303,60
2025-01-07 03:46:53+00:00,30.52665267,114.3424292,60
2025-01-07 03:46:58+00:00,30.52655983,114.3423945,61
2025-01-07 03:47:03+00:00,30.52643383,114.3423933,59
2025-01-07 03:47:08+00:00,30.52630833,114.3424445,62
2025-01-07 03:47:13+00:00,30.52621567,114.3424723,61
2025-01-07 03:47:18+00:00,30.52609933,114.342477,61
2025-01-07 03:47:23+00:00,30.52593833,114.342524,64
2025-01-07 03:47:29+00:00,30.5257465,114.3425188,67
2025-01-07 03:47:34+00:00,30.52556317,114.342538,69
2025-01-07 03:47:39+00:00,30.5254685,114.3425597,71
2025-01-07 03:47:44+00:00,30.525428,114.3426487,70
2025-01-07 03:47:49+00:00,30.525397,114.342753,66
2025-01-07 03:47:54+00:00,30.52538117,114.3428595,66
2025-01-07 03:47:59+00:00,30.52537383,114.3429777,64
2025-01-07 03:48:04+00:00,30.52535517,114.343117,64
2025-01-07 03:48:09+00:00,30.5253595,114.3432362,64
2025-01-07 03:48:15+00:00,30.52537117,114.3433943,64
2025-01-07 03:48:20+00:00,30.52536317,114.3435112,64
2025-01-07 03:48:25+00:00,30.52539333,114.3436153,64
2025-01-07 03:48:30+00:00,30.5254345,114.3437758,65
2025-01-07 03:48:35+00:00,30.52546117,114.3439468,64
2025-01-07 03:48:40+00:00,30.52546833,114.3440933,65
2025-01-07 03:48:45+00:00,30.52544383,114.3442485,65
2025-01-07 03:48:50+00:00,30.52540433,114.3443878,63
2025-01-07 03:48:55+00:00,30.52530717,114.3444483,63
2025-01-07 03:49:01+00:00,30.5252015,114.3444792,61
2025-01-07 03:49:06+00:00,30.52514317,114.3444602,63
2025-01-07 03:49:11+00:00,30.52506367,114.3444873,64
2025-01-07 03:49:16+00:00,30.5250125,114.3445187,65
2025-01-07 03:49:21+00:00,30.524932,114.3445202,67
2025-01-07 03:49:26+00:00,30.52490867,114.344443,67
2025-01-07 03:49:31+00:00,30.52489283,114.34431,68
2025-01-07 03:49:36+00:00,30.52489233,114.3441877,66
2025-01-07 03:49:41+00:00,30.524881,114.3440702,67
2025-01-07 03:49:47+00:00,30.5249105,114.3439295,66
2025-01-07 03:49:52+00:00,30.52494483,114.343804,63
2025-01-07 03:49:57+00:00,30.52488117,114.3437413,65
2025-01-07 03:50:02+00:00,30.52489383,114.3437182,63
2025-01-07 03:50:07+00:00,30.52488933,114.343678,62
2025-01-07 03:50:12+00:00,30.52483767,114.343628,63
2025-01-07 03:50:17+00:00,30.52479667,114.3435277,61
2025-01-07 03:50:22+00:00,30.52473383,114.3434698,62
2025-01-07 03:50:27+00:00,30.52459967,114.3434578,63
2025-01-07 03:50:33+00:00,30.524425,114.343443,67
2025-01-07 03:50:38+00:00,30.5242715,114.3434413,71
2025-01-07 03:50:43+00:00,30.5241955,114.3434158,72
2025-01-07 03:50:48+00:00,30.52415983,114.3434455,72
2025-01-07 03:50:53+00:00,30.5241545,114.3434697,67
